length,size,datatype,metric,NeighNum,res_train (mean),res_test (mean),res_train,res_test,train_nums,test_nums,pred_nums
10000,33554432,"['size', 'time']",minkowski,11,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,12,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,13,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,14,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,15,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,16,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,17,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,18,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,19,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,"['size', 'time']",minkowski,20,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],braycurtis,1,1.0,0.7442857142857143,300,521,[260  40],[600 100],"[487, 34]"
10000,33554432,['size'],braycurtis,2,0.92,0.7885714285714286,276,552,[260  40],[600 100],"[523, 29]"
10000,33554432,['size'],braycurtis,3,0.8266666666666667,0.7642857142857142,248,535,[260  40],[600 100],"[499, 36]"
10000,33554432,['size'],braycurtis,4,0.85,0.8028571428571428,255,562,[260  40],[600 100],"[539, 23]"
10000,33554432,['size'],braycurtis,5,0.8466666666666667,0.7885714285714286,254,552,[260  40],[600 100],"[525, 27]"
10000,33554432,['size'],braycurtis,6,0.8733333333333333,0.8114285714285714,262,568,[260  40],[600 100],"[549, 19]"
10000,33554432,['size'],braycurtis,7,0.8566666666666667,0.7971428571428572,257,558,[260  40],[600 100],"[534, 24]"
10000,33554432,['size'],braycurtis,8,0.89,0.8542857142857143,267,598,[260  40],[600 100],"[598, 0]"
10000,33554432,['size'],braycurtis,9,0.9033333333333333,0.8528571428571429,271,597,[260  40],[600 100],"[596, 1]"
10000,33554432,['size'],braycurtis,10,0.8733333333333333,0.8557142857142858,262,599,[260  40],[600 100],"[599, 0]"
10000,33554432,['size'],braycurtis,11,0.88,0.8557142857142858,264,599,[260  40],[600 100],"[599, 0]"
10000,33554432,['size'],braycurtis,12,0.8666666666666667,0.8557142857142858,260,599,[260  40],[600 100],"[599, 0]"
10000,33554432,['size'],braycurtis,13,0.8666666666666667,0.8542857142857143,260,598,[260  40],[600 100],"[598, 0]"
10000,33554432,['size'],braycurtis,14,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],braycurtis,15,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],braycurtis,16,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],braycurtis,17,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],braycurtis,18,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],braycurtis,19,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],braycurtis,20,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,1,1.0,0.71,300,497,[260  40],[600 100],"[460, 37]"
10000,33554432,['size'],canberra,2,0.9133333333333333,0.8257142857142857,274,578,[260  40],[600 100],"[566, 12]"
10000,33554432,['size'],canberra,3,0.89,0.82,267,574,[260  40],[600 100],"[556, 18]"
10000,33554432,['size'],canberra,4,0.8733333333333333,0.8285714285714286,262,580,[260  40],[600 100],"[570, 10]"
10000,33554432,['size'],canberra,5,0.8666666666666667,0.8257142857142857,260,578,[260  40],[600 100],"[561, 17]"
10000,33554432,['size'],canberra,6,0.8633333333333333,0.8271428571428572,259,579,[260  40],[600 100],"[571, 8]"
10000,33554432,['size'],canberra,7,0.8633333333333333,0.8342857142857143,259,584,[260  40],[600 100],"[569, 15]"
10000,33554432,['size'],canberra,8,0.8666666666666667,0.8557142857142858,260,599,[260  40],[600 100],"[597, 2]"
10000,33554432,['size'],canberra,9,0.87,0.8485714285714285,261,594,[260  40],[600 100],"[590, 4]"
10000,33554432,['size'],canberra,10,0.8666666666666667,0.8542857142857143,260,598,[260  40],[600 100],"[598, 0]"
10000,33554432,['size'],canberra,11,0.87,0.8542857142857143,261,598,[260  40],[600 100],"[597, 1]"
10000,33554432,['size'],canberra,12,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,13,0.87,0.8571428571428571,261,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,14,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,15,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,16,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,17,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,18,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,19,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],canberra,20,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],chebyshev,1,1.0,0.7142857142857143,300,500,[260  40],[600 100],"[484, 16]"
10000,33554432,['size'],chebyshev,2,0.8766666666666667,0.81,263,567,[260  40],[600 100],"[565, 2]"
10000,33554432,['size'],chebyshev,3,0.8566666666666667,0.7614285714285715,257,533,[260  40],[600 100],"[523, 10]"
10000,33554432,['size'],chebyshev,4,0.8666666666666667,0.8257142857142857,260,578,[260  40],[600 100],"[576, 2]"
10000,33554432,['size'],chebyshev,5,0.8533333333333334,0.8042857142857143,256,563,[260  40],[600 100],"[559, 4]"
10000,33554432,['size'],chebyshev,6,0.8666666666666667,0.8457142857142858,260,592,[260  40],[600 100],"[592, 0]"
10000,33554432,['size'],chebyshev,7,0.8633333333333333,0.8342857142857143,259,584,[260  40],[600 100],"[583, 1]"
10000,33554432,['size'],chebyshev,8,0.8733333333333333,0.85,262,595,[260  40],[600 100],"[595, 0]"
10000,33554432,['size'],chebyshev,9,0.87,0.8428571428571429,261,590,[260  40],[600 100],"[590, 0]"
10000,33554432,['size'],chebyshev,10,0.87,0.8542857142857143,261,598,[260  40],[600 100],"[598, 0]"
10000,33554432,['size'],chebyshev,11,0.8666666666666667,0.8542857142857143,260,598,[260  40],[600 100],"[598, 0]"
10000,33554432,['size'],chebyshev,12,0.87,0.8557142857142858,261,599,[260  40],[600 100],"[599, 0]"
10000,33554432,['size'],chebyshev,13,0.87,0.8557142857142858,261,599,[260  40],[600 100],"[599, 0]"
10000,33554432,['size'],chebyshev,14,0.87,0.8571428571428571,261,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],chebyshev,15,0.87,0.8571428571428571,261,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],chebyshev,16,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],chebyshev,17,0.87,0.8571428571428571,261,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],chebyshev,18,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],chebyshev,19,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],chebyshev,20,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,1,1.0,0.49714285714285716,300,348,[260  40],[600 100],"[311, 37]"
10000,33554432,['size'],cityblock,2,0.9266666666666666,0.8528571428571429,278,597,[260  40],[600 100],"[597, 0]"
10000,33554432,['size'],cityblock,3,0.9333333333333333,0.85,280,595,[260  40],[600 100],"[592, 3]"
10000,33554432,['size'],cityblock,4,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[593, 3]"
10000,33554432,['size'],cityblock,5,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[593, 3]"
10000,33554432,['size'],cityblock,6,0.87,0.8542857142857143,261,598,[260  40],[600 100],"[597, 1]"
10000,33554432,['size'],cityblock,7,0.8733333333333333,0.8514285714285714,262,596,[260  40],[600 100],"[595, 1]"
10000,33554432,['size'],cityblock,8,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,9,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,10,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,11,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,12,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,13,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,14,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,15,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,16,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,17,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,18,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,19,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],cityblock,20,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,1,1.0,0.6985714285714286,300,489,[260  40],[600 100],"[466, 23]"
10000,33554432,['size'],euclidean,2,0.9033333333333333,0.8571428571428571,271,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,3,0.92,0.8557142857142858,276,599,[260  40],[600 100],"[599, 0]"
10000,33554432,['size'],euclidean,4,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,5,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,6,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,7,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,8,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,9,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,10,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,11,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,12,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,13,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,14,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,15,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,16,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,17,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,18,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,19,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],euclidean,20,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,1,1.0,0.6985714285714286,300,489,[260  40],[600 100],"[466, 23]"
10000,33554432,['size'],minkowski,2,0.9033333333333333,0.8571428571428571,271,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,3,0.92,0.8557142857142858,276,599,[260  40],[600 100],"[599, 0]"
10000,33554432,['size'],minkowski,4,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,5,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,6,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,7,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,8,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,9,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,10,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,11,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,12,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,13,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,14,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,15,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,16,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,17,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,18,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,19,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['size'],minkowski,20,0.8666666666666667,0.8571428571428571,260,600,[260  40],[600 100],"[600, 0]"
10000,33554432,['time'],braycurtis,1,1.0,0.7914285714285715,300,554,[260  40],[600 100],"[533, 21]"
10000,33554432,['time'],braycurtis,2,0.89,0.8457142857142858,267,592,[260  40],[600 100],"[586, 6]"
10000,33554432,['time'],braycurtis,3,0.9,0.8342857142857143,270,584,[260  40],[600 100],"[572, 12]"
10000,33554432,['time'],braycurtis,4,0.88,0.8442857142857143,264,591,[260  40],[600 100],"[586, 5]"
10000,33554432,['time'],braycurtis,5,0.8866666666666667,0.84,266,588,[260  40],[600 100],"[580, 8]"
10000,33554432,['time'],braycurtis,6,0.8733333333333333,0.8428571428571429,262,590,[260  40],[600 100],"[586, 4]"
10000,33554432,['time'],braycurtis,7,0.8766666666666667,0.8371428571428572,263,586,[260  40],[600 100],"[580, 6]"
10000,33554432,['time'],braycurtis,8,0.8733333333333333,0.8457142857142858,262,592,[260  40],[600 100],"[589, 3]"
10000,33554432,['time'],braycurtis,9,0.8733333333333333,0.8457142857142858,262,592,[260  40],[600 100],"[588, 4]"
10000,33554432,['time'],braycurtis,10,0.8766666666666667,0.8471428571428572,263,593,[260  40],[600 100],"[590, 3]"
10000,33554432,['time'],braycurtis,11,0.8733333333333333,0.8442857142857143,262,591,[260  40],[600 100],"[587, 4]"
10000,33554432,['time'],braycurtis,12,0.87,0.8471428571428572,261,593,[260  40],[600 100],"[592, 1]"
10000,33554432,['time'],braycurtis,13,0.8733333333333333,0.8471428571428572,262,593,[260  40],[600 100],"[590, 3]"
10000,33554432,['time'],braycurtis,14,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[594, 2]"
10000,33554432,['time'],braycurtis,15,0.87,0.8485714285714285,261,594,[260  40],[600 100],"[592, 2]"
10000,33554432,['time'],braycurtis,16,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[595, 1]"
10000,33554432,['time'],braycurtis,17,0.8733333333333333,0.85,262,595,[260  40],[600 100],"[594, 1]"
10000,33554432,['time'],braycurtis,18,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[596, 0]"
10000,33554432,['time'],braycurtis,19,0.8666666666666667,0.85,260,595,[260  40],[600 100],"[595, 0]"
10000,33554432,['time'],braycurtis,20,0.8666666666666667,0.8528571428571429,260,597,[260  40],[600 100],"[597, 0]"
10000,33554432,['time'],canberra,1,1.0,0.7871428571428571,300,551,[260  40],[600 100],"[533, 18]"
10000,33554432,['time'],canberra,2,0.89,0.8428571428571429,267,590,[260  40],[600 100],"[586, 4]"
10000,33554432,['time'],canberra,3,0.8966666666666666,0.8242857142857143,269,577,[260  40],[600 100],"[569, 8]"
10000,33554432,['time'],canberra,4,0.8833333333333333,0.8457142857142858,265,592,[260  40],[600 100],"[588, 4]"
10000,33554432,['time'],canberra,5,0.8833333333333333,0.8385714285714285,265,587,[260  40],[600 100],"[580, 7]"
10000,33554432,['time'],canberra,6,0.8766666666666667,0.85,263,595,[260  40],[600 100],"[593, 2]"
10000,33554432,['time'],canberra,7,0.88,0.8457142857142858,264,592,[260  40],[600 100],"[586, 6]"
10000,33554432,['time'],canberra,8,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[592, 4]"
10000,33554432,['time'],canberra,9,0.8766666666666667,0.8428571428571429,263,590,[260  40],[600 100],"[585, 5]"
10000,33554432,['time'],canberra,10,0.8666666666666667,0.8471428571428572,260,593,[260  40],[600 100],"[591, 2]"
10000,33554432,['time'],canberra,11,0.87,0.8428571428571429,261,590,[260  40],[600 100],"[586, 4]"
10000,33554432,['time'],canberra,12,0.8666666666666667,0.85,260,595,[260  40],[600 100],"[593, 2]"
10000,33554432,['time'],canberra,13,0.87,0.85,261,595,[260  40],[600 100],"[592, 3]"
10000,33554432,['time'],canberra,14,0.87,0.8485714285714285,261,594,[260  40],[600 100],"[592, 2]"
10000,33554432,['time'],canberra,15,0.8666666666666667,0.8485714285714285,260,594,[260  40],[600 100],"[592, 2]"
10000,33554432,['time'],canberra,16,0.87,0.85,261,595,[260  40],[600 100],"[594, 1]"
10000,33554432,['time'],canberra,17,0.87,0.8485714285714285,261,594,[260  40],[600 100],"[593, 1]"
10000,33554432,['time'],canberra,18,0.8666666666666667,0.8542857142857143,260,598,[260  40],[600 100],"[597, 1]"
10000,33554432,['time'],canberra,19,0.8666666666666667,0.8542857142857143,260,598,[260  40],[600 100],"[597, 1]"
10000,33554432,['time'],canberra,20,0.8733333333333333,0.8585714285714285,262,601,[260  40],[600 100],"[600, 1]"
10000,33554432,['time'],chebyshev,1,1.0,0.7814285714285715,300,547,[260  40],[600 100],"[528, 19]"
10000,33554432,['time'],chebyshev,2,0.89,0.84,267,588,[260  40],[600 100],"[584, 4]"
10000,33554432,['time'],chebyshev,3,0.8933333333333333,0.8271428571428572,268,579,[260  40],[600 100],"[569, 10]"
10000,33554432,['time'],chebyshev,4,0.8833333333333333,0.8371428571428572,265,586,[260  40],[600 100],"[581, 5]"
10000,33554432,['time'],chebyshev,5,0.8866666666666667,0.8371428571428572,266,586,[260  40],[600 100],"[580, 6]"
10000,33554432,['time'],chebyshev,6,0.8633333333333333,0.8528571428571429,259,597,[260  40],[600 100],"[592, 5]"
10000,33554432,['time'],chebyshev,7,0.87,0.8457142857142858,261,592,[260  40],[600 100],"[587, 5]"
10000,33554432,['time'],chebyshev,8,0.8733333333333333,0.8471428571428572,262,593,[260  40],[600 100],"[590, 3]"
10000,33554432,['time'],chebyshev,9,0.87,0.8457142857142858,261,592,[260  40],[600 100],"[588, 4]"
10000,33554432,['time'],chebyshev,10,0.87,0.8471428571428572,261,593,[260  40],[600 100],"[589, 4]"
10000,33554432,['time'],chebyshev,11,0.8766666666666667,0.8457142857142858,263,592,[260  40],[600 100],"[588, 4]"
10000,33554432,['time'],chebyshev,12,0.88,0.8485714285714285,264,594,[260  40],[600 100],"[592, 2]"
10000,33554432,['time'],chebyshev,13,0.8733333333333333,0.8485714285714285,262,594,[260  40],[600 100],"[591, 3]"
10000,33554432,['time'],chebyshev,14,0.87,0.8485714285714285,261,594,[260  40],[600 100],"[593, 1]"
10000,33554432,['time'],chebyshev,15,0.8766666666666667,0.8485714285714285,263,594,[260  40],[600 100],"[593, 1]"
10000,33554432,['time'],chebyshev,16,0.8766666666666667,0.8485714285714285,263,594,[260  40],[600 100],"[593, 1]"
10000,33554432,['time'],chebyshev,17,0.8766666666666667,0.8485714285714285,263,594,[260  40],[600 100],"[593, 1]"
10000,33554432,['time'],chebyshev,18,0.8666666666666667,0.8528571428571429,260,597,[260  40],[600 100],"[596, 1]"
10000,33554432,['time'],chebyshev,19,0.87,0.85,261,595,[260  40],[600 100],"[591, 4]"
10000,33554432,['time'],chebyshev,20,0.87,0.8485714285714285,261,594,[260  40],[600 100],"[591, 3]"
10000,33554432,['time'],cityblock,1,1.0,0.7914285714285715,300,554,[260  40],[600 100],"[533, 21]"
10000,33554432,['time'],cityblock,2,0.89,0.8457142857142858,267,592,[260  40],[600 100],"[586, 6]"
10000,33554432,['time'],cityblock,3,0.8966666666666666,0.8342857142857143,269,584,[260  40],[600 100],"[572, 12]"
10000,33554432,['time'],cityblock,4,0.88,0.8442857142857143,264,591,[260  40],[600 100],"[586, 5]"
10000,33554432,['time'],cityblock,5,0.8866666666666667,0.8371428571428572,266,586,[260  40],[600 100],"[580, 6]"
10000,33554432,['time'],cityblock,6,0.8733333333333333,0.8457142857142858,262,592,[260  40],[600 100],"[588, 4]"
10000,33554432,['time'],cityblock,7,0.8766666666666667,0.8414285714285714,263,589,[260  40],[600 100],"[583, 6]"
10000,33554432,['time'],cityblock,8,0.8733333333333333,0.8471428571428572,262,593,[260  40],[600 100],"[590, 3]"
10000,33554432,['time'],cityblock,9,0.87,0.8471428571428572,261,593,[260  40],[600 100],"[589, 4]"
10000,33554432,['time'],cityblock,10,0.8766666666666667,0.8471428571428572,263,593,[260  40],[600 100],"[590, 3]"
10000,33554432,['time'],cityblock,11,0.8766666666666667,0.8442857142857143,263,591,[260  40],[600 100],"[587, 4]"
10000,33554432,['time'],cityblock,12,0.8733333333333333,0.8485714285714285,262,594,[260  40],[600 100],"[592, 2]"
10000,33554432,['time'],cityblock,13,0.8733333333333333,0.8485714285714285,262,594,[260  40],[600 100],"[591, 3]"
10000,33554432,['time'],cityblock,14,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[594, 2]"
10000,33554432,['time'],cityblock,15,0.8766666666666667,0.8514285714285714,263,596,[260  40],[600 100],"[593, 3]"
10000,33554432,['time'],cityblock,16,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[595, 1]"
10000,33554432,['time'],cityblock,17,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[594, 2]"
10000,33554432,['time'],cityblock,18,0.8666666666666667,0.8514285714285714,260,596,[260  40],[600 100],"[596, 0]"
10000,33554432,['time'],cityblock,19,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[594, 2]"
10000,33554432,['time'],cityblock,20,0.8666666666666667,0.8514285714285714,260,596,[260  40],[600 100],"[596, 0]"
10000,33554432,['time'],euclidean,1,1.0,0.7871428571428571,300,551,[260  40],[600 100],"[530, 21]"
10000,33554432,['time'],euclidean,2,0.89,0.8371428571428572,267,586,[260  40],[600 100],"[582, 4]"
10000,33554432,['time'],euclidean,3,0.9066666666666666,0.8371428571428572,272,586,[260  40],[600 100],"[574, 12]"
10000,33554432,['time'],euclidean,4,0.88,0.8428571428571429,264,590,[260  40],[600 100],"[585, 5]"
10000,33554432,['time'],euclidean,5,0.89,0.8385714285714285,267,587,[260  40],[600 100],"[581, 6]"
10000,33554432,['time'],euclidean,6,0.87,0.8471428571428572,261,593,[260  40],[600 100],"[588, 5]"
10000,33554432,['time'],euclidean,7,0.87,0.84,261,588,[260  40],[600 100],"[582, 6]"
10000,33554432,['time'],euclidean,8,0.8733333333333333,0.8471428571428572,262,593,[260  40],[600 100],"[591, 2]"
10000,33554432,['time'],euclidean,9,0.8766666666666667,0.8471428571428572,263,593,[260  40],[600 100],"[589, 4]"
10000,33554432,['time'],euclidean,10,0.8766666666666667,0.8485714285714285,263,594,[260  40],[600 100],"[591, 3]"
10000,33554432,['time'],euclidean,11,0.8733333333333333,0.8457142857142858,262,592,[260  40],[600 100],"[588, 4]"
10000,33554432,['time'],euclidean,12,0.87,0.8471428571428572,261,593,[260  40],[600 100],"[592, 1]"
10000,33554432,['time'],euclidean,13,0.8733333333333333,0.8471428571428572,262,593,[260  40],[600 100],"[590, 3]"
10000,33554432,['time'],euclidean,14,0.87,0.8485714285714285,261,594,[260  40],[600 100],"[593, 1]"
10000,33554432,['time'],euclidean,15,0.8766666666666667,0.85,263,595,[260  40],[600 100],"[593, 2]"
10000,33554432,['time'],euclidean,16,0.8733333333333333,0.85,262,595,[260  40],[600 100],"[595, 0]"
10000,33554432,['time'],euclidean,17,0.87,0.85,261,595,[260  40],[600 100],"[593, 2]"
10000,33554432,['time'],euclidean,18,0.8666666666666667,0.8514285714285714,260,596,[260  40],[600 100],"[595, 1]"
10000,33554432,['time'],euclidean,19,0.87,0.85,261,595,[260  40],[600 100],"[593, 2]"
10000,33554432,['time'],euclidean,20,0.87,0.8514285714285714,261,596,[260  40],[600 100],"[595, 1]"
10000,33554432,['time'],minkowski,1,1.0,0.7871428571428571,300,551,[260  40],[600 100],"[530, 21]"
10000,33554432,['time'],minkowski,2,0.89,0.8371428571428572,267,586,[260  40],[600 100],"[582, 4]"
10000,33554432,['time'],minkowski,3,0.9066666666666666,0.8371428571428572,272,586,[260  40],[600 100],"[574, 12]"
10000,33554432,['time'],minkowski,4,0.88,0.8428571428571429,264,590,[260  40],[600 100],"[585, 5]"
10000,33554432,['time'],minkowski,5,0.89,0.8385714285714285,267,587,[260  40],[600 100],"[581, 6]"
10000,33554432,['time'],minkowski,6,0.87,0.8471428571428572,261,593,[260  40],[600 100],"[588, 5]"
10000,33554432,['time'],minkowski,7,0.87,0.84,261,588,[260  40],[600 100],"[582, 6]"
10000,33554432,['time'],minkowski,8,0.8733333333333333,0.8471428571428572,262,593,[260  40],[600 100],"[591, 2]"
10000,33554432,['time'],minkowski,9,0.8766666666666667,0.8471428571428572,263,593,[260  40],[600 100],"[589, 4]"
10000,33554432,['time'],minkowski,10,0.8766666666666667,0.8485714285714285,263,594,[260  40],[600 100],"[591, 3]"
10000,33554432,['time'],minkowski,11,0.8733333333333333,0.8457142857142858,262,592,[260  40],[600 100],"[588, 4]"
10000,33554432,['time'],minkowski,12,0.87,0.8471428571428572,261,593,[260  40],[600 100],"[592, 1]"
10000,33554432,['time'],minkowski,13,0.8733333333333333,0.8471428571428572,262,593,[260  40],[600 100],"[590, 3]"
