length,size,datatype,NeighNum,test_score,dim,NN_test_score
10000,33554432,['size'],6,0.8442857142857143,20,0.5142857142857142
10000,33554432,['size'],7,0.8442857142857143,5,0.4842857142857143
10000,33554432,['size'],7,0.8442857142857143,10,0.4957142857142857
10000,33554432,['size'],7,0.8442857142857143,20,0.5342857142857143
10000,33554432,['size'],8,0.8442857142857143,5,0.49
10000,33554432,['size'],8,0.8442857142857143,10,0.5071428571428571
10000,33554432,['size'],8,0.8442857142857143,20,0.5528571428571428
10000,33554432,['size'],9,0.8442857142857143,5,0.5142857142857142
10000,33554432,['size'],9,0.8442857142857143,10,0.5428571428571428
10000,33554432,['size'],9,0.8442857142857143,20,0.58
10000,33554432,['size'],10,0.8442857142857143,5,0.5157142857142857
10000,33554432,['size'],10,0.8442857142857143,10,0.5542857142857143
10000,33554432,['size'],10,0.8442857142857143,20,0.5928571428571429
10000,67108864,['size' 'time'],1,0.4171428571428572,5,0.3614285714285714
10000,67108864,['size' 'time'],1,0.4171428571428572,10,0.3671428571428572
10000,67108864,['size' 'time'],1,0.4171428571428572,20,0.31
10000,67108864,['size' 'time'],2,0.4757142857142857,5,0.3828571428571429
10000,67108864,['size' 'time'],2,0.4757142857142857,10,0.38142857142857145
10000,67108864,['size' 'time'],2,0.4757142857142857,20,0.32142857142857145
10000,67108864,['size' 'time'],3,0.6271428571428571,5,0.38857142857142857
10000,67108864,['size' 'time'],3,0.6271428571428571,10,0.3842857142857143
10000,67108864,['size' 'time'],3,0.6271428571428571,20,0.33714285714285713
10000,67108864,['size' 'time'],4,0.7085714285714285,5,0.4228571428571429
10000,67108864,['size' 'time'],4,0.7085714285714285,10,0.3971428571428571
10000,67108864,['size' 'time'],4,0.7085714285714285,20,0.3528571428571429
10000,67108864,['size' 'time'],5,0.7042857142857143,5,0.43
10000,67108864,['size' 'time'],5,0.7042857142857143,10,0.4042857142857143
10000,67108864,['size' 'time'],5,0.7042857142857143,20,0.3585714285714286
10000,67108864,['size' 'time'],6,0.71,5,0.4357142857142857
10000,67108864,['size' 'time'],6,0.71,10,0.4085714285714286
10000,67108864,['size' 'time'],6,0.71,20,0.3657142857142857
10000,67108864,['size' 'time'],7,0.71,5,0.4328571428571429
10000,67108864,['size' 'time'],7,0.71,10,0.4171428571428572
10000,67108864,['size' 'time'],7,0.71,20,0.3757142857142857
10000,67108864,['size' 'time'],8,0.71,5,0.44142857142857145
10000,67108864,['size' 'time'],8,0.71,10,0.42857142857142855
10000,67108864,['size' 'time'],8,0.71,20,0.3928571428571429
10000,67108864,['size' 'time'],9,0.71,5,0.4371428571428572
10000,67108864,['size' 'time'],9,0.71,10,0.4357142857142857
10000,67108864,['size' 'time'],9,0.71,20,0.3914285714285714
10000,67108864,['size' 'time'],10,0.71,5,0.4614285714285714
10000,67108864,['size' 'time'],10,0.71,10,0.44142857142857145
10000,67108864,['size' 'time'],10,0.71,20,0.41
10000,67108864,['size'],1,0.4171428571428572,5,0.3871428571428571
10000,67108864,['size'],1,0.4171428571428572,10,0.2671428571428571
10000,67108864,['size'],1,0.4171428571428572,20,0.3828571428571429
10000,67108864,['size'],2,0.4757142857142857,5,0.4028571428571429
10000,67108864,['size'],2,0.4757142857142857,10,0.2885714285714286
10000,67108864,['size'],2,0.4757142857142857,20,0.3871428571428571
10000,67108864,['size'],3,0.6271428571428571,5,0.4014285714285714
10000,67108864,['size'],3,0.6271428571428571,10,0.2957142857142857
10000,67108864,['size'],3,0.6271428571428571,20,0.3914285714285714
10000,67108864,['size'],4,0.7085714285714285,5,0.4157142857142857
10000,67108864,['size'],4,0.7085714285714285,10,0.32285714285714284
10000,67108864,['size'],4,0.7085714285714285,20,0.39571428571428574
10000,67108864,['size'],5,0.7042857142857143,5,0.39
10000,67108864,['size'],5,0.7042857142857143,10,0.3385714285714286
10000,67108864,['size'],5,0.7042857142857143,20,0.3971428571428571
10000,67108864,['size'],6,0.71,5,0.39571428571428574
10000,67108864,['size'],6,0.71,10,0.33714285714285713
10000,67108864,['size'],6,0.71,20,0.4085714285714286
10000,67108864,['size'],7,0.71,5,0.41
10000,67108864,['size'],7,0.71,10,0.3428571428571429
10000,67108864,['size'],7,0.71,20,0.41
10000,67108864,['size'],8,0.71,5,0.41
10000,67108864,['size'],8,0.71,10,0.3557142857142857
10000,67108864,['size'],8,0.71,20,0.4142857142857143
10000,67108864,['size'],9,0.71,5,0.4142857142857143
10000,67108864,['size'],9,0.71,10,0.35428571428571426
10000,67108864,['size'],9,0.71,20,0.41
10000,67108864,['size'],10,0.71,5,0.4214285714285714
10000,67108864,['size'],10,0.71,10,0.37142857142857133
10000,67108864,['size'],10,0.71,20,0.42
10000,134217728,['size' 'time'],1,0.4057142857142857,5,0.3442857142857143
10000,134217728,['size' 'time'],1,0.4057142857142857,10,0.3157142857142857
10000,134217728,['size' 'time'],1,0.4057142857142857,20,0.37
10000,134217728,['size' 'time'],2,0.4057142857142857,5,0.36857142857142855
10000,134217728,['size' 'time'],2,0.4057142857142857,10,0.33285714285714285
10000,134217728,['size' 'time'],2,0.4057142857142857,20,0.3728571428571428
10000,134217728,['size' 'time'],3,0.4057142857142857,5,0.3657142857142857
10000,134217728,['size' 'time'],3,0.4057142857142857,10,0.3414285714285714
10000,134217728,['size' 'time'],3,0.4057142857142857,20,0.37
10000,134217728,['size' 'time'],4,0.4057142857142857,5,0.3985714285714286
10000,134217728,['size' 'time'],4,0.4057142857142857,10,0.3357142857142857
10000,134217728,['size' 'time'],4,0.4057142857142857,20,0.3728571428571428
10000,134217728,['size' 'time'],5,0.4057142857142857,5,0.3914285714285714
10000,134217728,['size' 'time'],5,0.4057142857142857,10,0.3442857142857143
10000,134217728,['size' 'time'],5,0.4057142857142857,20,0.38142857142857145
10000,134217728,['size' 'time'],6,0.4057142857142857,5,0.39571428571428574
10000,134217728,['size' 'time'],6,0.4057142857142857,10,0.3457142857142857
10000,134217728,['size' 'time'],6,0.4057142857142857,20,0.39
10000,134217728,['size' 'time'],7,0.4057142857142857,5,0.3985714285714286
10000,134217728,['size' 'time'],7,0.4057142857142857,10,0.35
10000,134217728,['size' 'time'],7,0.4057142857142857,20,0.3857142857142857
10000,134217728,['size' 'time'],8,0.4057142857142857,5,0.39571428571428574
10000,134217728,['size' 'time'],8,0.4057142857142857,10,0.3585714285714286
10000,134217728,['size' 'time'],8,0.4057142857142857,20,0.3914285714285714
10000,134217728,['size' 'time'],9,0.4057142857142857,5,0.4028571428571429
10000,134217728,['size' 'time'],9,0.4057142857142857,10,0.36
10000,134217728,['size' 'time'],9,0.4057142857142857,20,0.3871428571428571
10000,134217728,['size' 'time'],10,0.4057142857142857,5,0.4
10000,134217728,['size' 'time'],10,0.4057142857142857,10,0.35714285714285715
10000,134217728,['size' 'time'],10,0.4057142857142857,20,0.3985714285714286
10000,134217728,['size'],1,0.4057142857142857,5,0.36
10000,134217728,['size'],1,0.4057142857142857,10,0.3357142857142857
10000,134217728,['size'],1,0.4057142857142857,20,0.3457142857142857
10000,134217728,['size'],2,0.4057142857142857,5,0.37
10000,134217728,['size'],2,0.4057142857142857,10,0.3428571428571429
10000,134217728,['size'],2,0.4057142857142857,20,0.3514285714285714
10000,134217728,['size'],3,0.4057142857142857,5,0.36857142857142855
10000,134217728,['size'],3,0.4057142857142857,10,0.3428571428571429
10000,134217728,['size'],3,0.4057142857142857,20,0.3442857142857143
10000,134217728,['size'],4,0.4057142857142857,5,0.3771428571428572
10000,134217728,['size'],4,0.4057142857142857,10,0.35
10000,134217728,['size'],4,0.4057142857142857,20,0.35714285714285715
10000,134217728,['size'],5,0.4057142857142857,5,0.3828571428571429
10000,134217728,['size'],5,0.4057142857142857,10,0.3442857142857143
10000,134217728,['size'],5,0.4057142857142857,20,0.3557142857142857
10000,134217728,['size'],6,0.4057142857142857,5,0.39
10000,134217728,['size'],6,0.4057142857142857,10,0.3557142857142857
10000,134217728,['size'],6,0.4057142857142857,20,0.35
10000,134217728,['size'],7,0.4057142857142857,5,0.3942857142857143
10000,134217728,['size'],7,0.4057142857142857,10,0.3528571428571429
10000,134217728,['size'],7,0.4057142857142857,20,0.3557142857142857
10000,134217728,['size'],8,0.4057142857142857,5,0.4014285714285714
10000,134217728,['size'],8,0.4057142857142857,10,0.35714285714285715
10000,134217728,['size'],8,0.4057142857142857,20,0.3585714285714286
10000,134217728,['size'],9,0.4057142857142857,5,0.3942857142857143
10000,134217728,['size'],9,0.4057142857142857,10,0.3457142857142857
10000,134217728,['size'],9,0.4057142857142857,20,0.35714285714285715
10000,134217728,['size'],10,0.4057142857142857,5,0.4014285714285714
10000,134217728,['size'],10,0.4057142857142857,10,0.35428571428571426
10000,134217728,['size'],10,0.4057142857142857,20,0.3585714285714286
10000,268435456,['size' 'time'],1,0.41,5,0.3385714285714286
10000,268435456,['size' 'time'],1,0.41,10,0.2814285714285714
10000,268435456,['size' 'time'],1,0.41,20,0.3257142857142857
10000,268435456,['size' 'time'],2,0.5442857142857143,5,0.36
10000,268435456,['size' 'time'],2,0.5442857142857143,10,0.2842857142857143
10000,268435456,['size' 'time'],2,0.5442857142857143,20,0.33
10000,268435456,['size' 'time'],3,0.3057142857142857,5,0.3485714285714286
10000,268435456,['size' 'time'],3,0.3057142857142857,10,0.29
10000,268435456,['size' 'time'],3,0.3057142857142857,20,0.33
10000,268435456,['size' 'time'],4,0.5228571428571429,5,0.3628571428571429
10000,268435456,['size' 'time'],4,0.5228571428571429,10,0.29714285714285715
10000,268435456,['size' 'time'],4,0.5228571428571429,20,0.3385714285714286
10000,268435456,['size' 'time'],5,0.2842857142857143,5,0.3628571428571429
10000,268435456,['size' 'time'],5,0.2842857142857143,10,0.3057142857142857
10000,268435456,['size' 'time'],5,0.2842857142857143,20,0.3357142857142857
10000,268435456,['size' 'time'],6,0.3271428571428571,5,0.3728571428571428
10000,268435456,['size' 'time'],6,0.3271428571428571,10,0.31142857142857144
10000,268435456,['size' 'time'],6,0.3271428571428571,20,0.3457142857142857
10000,268435456,['size' 'time'],7,0.24714285714285714,5,0.37
10000,268435456,['size' 'time'],7,0.24714285714285714,10,0.3157142857142857
10000,268435456,['size' 'time'],7,0.24714285714285714,20,0.34714285714285714
10000,268435456,['size' 'time'],8,0.28714285714285714,5,0.3828571428571429
10000,268435456,['size' 'time'],8,0.28714285714285714,10,0.31857142857142856
10000,268435456,['size' 'time'],8,0.28714285714285714,20,0.3514285714285714
10000,268435456,['size' 'time'],9,0.2457142857142857,5,0.36857142857142855
10000,268435456,['size' 'time'],9,0.2457142857142857,10,0.3171428571428571
10000,268435456,['size' 'time'],9,0.2457142857142857,20,0.3442857142857143
10000,268435456,['size' 'time'],10,0.24857142857142855,5,0.38857142857142857
10000,268435456,['size' 'time'],10,0.24857142857142855,10,0.3257142857142857
10000,268435456,['size' 'time'],10,0.24857142857142855,20,0.3585714285714286
10000,268435456,['size'],1,0.41,5,0.3742857142857143
10000,268435456,['size'],1,0.41,10,0.3657142857142857
10000,268435456,['size'],1,0.41,20,0.37142857142857133
10000,268435456,['size'],2,0.5442857142857143,5,0.39571428571428574
10000,268435456,['size'],2,0.5442857142857143,10,0.3757142857142857
10000,268435456,['size'],2,0.5442857142857143,20,0.3771428571428572
10000,268435456,['size'],3,0.3057142857142857,5,0.3842857142857143
10000,268435456,['size'],3,0.3057142857142857,10,0.37
10000,268435456,['size'],3,0.3057142857142857,20,0.37857142857142856
10000,268435456,['size'],4,0.5228571428571429,5,0.4071428571428571
10000,268435456,['size'],4,0.5228571428571429,10,0.38142857142857145
10000,268435456,['size'],4,0.5228571428571429,20,0.3771428571428572
10000,268435456,['size'],5,0.2842857142857143,5,0.4071428571428571
10000,268435456,['size'],5,0.2842857142857143,10,0.3771428571428572
10000,268435456,['size'],5,0.2842857142857143,20,0.3842857142857143
10000,268435456,['size'],6,0.3271428571428571,5,0.4242857142857143
10000,268435456,['size'],6,0.3271428571428571,10,0.38857142857142857
10000,268435456,['size'],6,0.3271428571428571,20,0.3942857142857143
10000,268435456,['size'],7,0.24714285714285714,5,0.4157142857142857
10000,268435456,['size'],7,0.24714285714285714,10,0.37857142857142856
10000,268435456,['size'],7,0.24714285714285714,20,0.4014285714285714
10000,268435456,['size'],8,0.28714285714285714,5,0.4214285714285714
10000,268435456,['size'],8,0.28714285714285714,10,0.3971428571428571
10000,268435456,['size'],8,0.28714285714285714,20,0.4028571428571429
10000,268435456,['size'],9,0.2457142857142857,5,0.4114285714285714
10000,268435456,['size'],9,0.2457142857142857,10,0.3871428571428571
10000,268435456,['size'],9,0.2457142857142857,20,0.4028571428571429
10000,268435456,['size'],10,0.24857142857142855,5,0.4271428571428572
10000,268435456,['size'],10,0.24857142857142855,10,0.3871428571428571
10000,268435456,['size'],10,0.24857142857142855,20,0.4042857142857143
100000,10485760,['size' 'time'],1,0.78,5,0.31142857142857144
100000,10485760,['size' 'time'],1,0.78,10,0.3242857142857143
100000,10485760,['size' 'time'],1,0.78,20,0.3028571428571429
100000,10485760,['size' 'time'],2,0.78,5,0.32
100000,10485760,['size' 'time'],2,0.78,10,0.33714285714285713
100000,10485760,['size' 'time'],2,0.78,20,0.31142857142857144
100000,10485760,['size' 'time'],3,0.78,5,0.34714285714285714
100000,10485760,['size' 'time'],3,0.78,10,0.38142857142857145
100000,10485760,['size' 'time'],3,0.78,20,0.3514285714285714
100000,10485760,['size' 'time'],4,0.78,5,0.3457142857142857
100000,10485760,['size' 'time'],4,0.78,10,0.3942857142857143
100000,10485760,['size' 'time'],4,0.78,20,0.3528571428571429
100000,10485760,['size' 'time'],5,0.78,5,0.4014285714285714
100000,10485760,['size' 'time'],5,0.78,10,0.4185714285714286
100000,10485760,['size' 'time'],5,0.78,20,0.3942857142857143
100000,10485760,['size' 'time'],6,0.78,5,0.4085714285714286
100000,10485760,['size' 'time'],6,0.78,10,0.43
100000,10485760,['size' 'time'],6,0.78,20,0.4
100000,10485760,['size' 'time'],7,0.78,5,0.44
100000,10485760,['size' 'time'],7,0.78,10,0.4542857142857143
100000,10485760,['size' 'time'],7,0.78,20,0.4442857142857143
100000,10485760,['size' 'time'],8,0.78,5,0.45
100000,10485760,['size' 'time'],8,0.78,10,0.4771428571428572
100000,10485760,['size' 'time'],8,0.78,20,0.44142857142857145
100000,10485760,['size' 'time'],9,0.78,5,0.4871428571428572
100000,10485760,['size' 'time'],9,0.78,10,0.5042857142857143
100000,10485760,['size' 'time'],9,0.78,20,0.48
100000,10485760,['size' 'time'],10,0.78,5,0.4957142857142857
100000,10485760,['size' 'time'],10,0.78,10,0.5257142857142857
100000,10485760,['size' 'time'],10,0.78,20,0.4885714285714286
100000,10485760,['size'],1,0.78,5,0.4857142857142857
100000,10485760,['size'],1,0.78,10,0.4928571428571429
100000,10485760,['size'],1,0.78,20,0.5071428571428571
100000,10485760,['size'],2,0.78,5,0.5257142857142857
100000,10485760,['size'],2,0.78,10,0.5014285714285714
100000,10485760,['size'],2,0.78,20,0.5271428571428571
100000,10485760,['size'],3,0.78,5,0.5685714285714286
100000,10485760,['size'],3,0.78,10,0.5542857142857143
100000,10485760,['size'],3,0.78,20,0.6142857142857143
100000,10485760,['size'],4,0.78,5,0.6257142857142857
100000,10485760,['size'],4,0.78,10,0.58
100000,10485760,['size'],4,0.78,20,0.6171428571428571
100000,10485760,['size'],5,0.78,5,0.6414285714285715
100000,10485760,['size'],5,0.78,10,0.65
100000,10485760,['size'],5,0.78,20,0.68
100000,10485760,['size'],6,0.78,5,0.6542857142857142
100000,10485760,['size'],6,0.78,10,0.6585714285714286
100000,10485760,['size'],6,0.78,20,0.6757142857142857
100000,10485760,['size'],7,0.78,5,0.6914285714285714
100000,10485760,['size'],7,0.78,10,0.6828571428571428
100000,10485760,['size'],7,0.78,20,0.7128571428571429
100000,10485760,['size'],8,0.78,5,0.6957142857142857
100000,10485760,['size'],8,0.78,10,0.6842857142857143
100000,10485760,['size'],8,0.78,20,0.7157142857142857
100000,10485760,['size'],9,0.78,5,0.7242857142857143
100000,10485760,['size'],9,0.78,10,0.7228571428571429
100000,10485760,['size'],9,0.78,20,0.7328571428571429
100000,10485760,['size'],10,0.78,5,0.7271428571428571
100000,10485760,['size'],10,0.78,10,0.72
100000,10485760,['size'],10,0.78,20,0.7242857142857143
100000,33554432,['size' 'time'],1,0.03142857142857143,5,0.5957142857142858
100000,33554432,['size' 'time'],1,0.03142857142857143,10,0.48
100000,33554432,['size' 'time'],1,0.03142857142857143,20,0.5957142857142858
100000,33554432,['size' 'time'],2,0.92,5,0.6985714285714286
100000,33554432,['size' 'time'],2,0.92,10,0.6028571428571429
100000,33554432,['size' 'time'],2,0.92,20,0.7214285714285714
100000,33554432,['size' 'time'],3,0.92,5,0.7642857142857142
100000,33554432,['size' 'time'],3,0.92,10,0.6442857142857142
100000,33554432,['size' 'time'],3,0.92,20,0.7514285714285714
100000,33554432,['size' 'time'],4,0.92,5,0.8042857142857143
100000,33554432,['size' 'time'],4,0.92,10,0.7414285714285714
100000,33554432,['size' 'time'],4,0.92,20,0.8414285714285714
100000,33554432,['size' 'time'],5,0.92,5,0.8571428571428571
100000,33554432,['size' 'time'],5,0.92,10,0.8228571428571428
100000,33554432,['size' 'time'],5,0.92,20,0.8542857142857143
100000,33554432,['size' 'time'],6,0.92,5,0.86
100000,33554432,['size' 'time'],6,0.92,10,0.8357142857142857
100000,33554432,['size' 'time'],6,0.92,20,0.8857142857142857
100000,33554432,['size' 'time'],7,0.92,5,0.8971428571428571
100000,33554432,['size' 'time'],7,0.92,10,0.8742857142857143
100000,33554432,['size' 'time'],7,0.92,20,0.8985714285714286
100000,33554432,['size' 'time'],8,0.92,5,0.9028571428571428
100000,33554432,['size' 'time'],8,0.92,10,0.8928571428571429
100000,33554432,['size' 'time'],8,0.92,20,0.9
100000,33554432,['size' 'time'],9,0.92,5,0.9085714285714286
100000,33554432,['size' 'time'],9,0.92,10,0.9085714285714286
100000,33554432,['size' 'time'],9,0.92,20,0.9057142857142856
100000,33554432,['size' 'time'],10,0.92,5,0.91
100000,33554432,['size' 'time'],10,0.92,10,0.9085714285714286
100000,33554432,['size' 'time'],10,0.92,20,0.9042857142857142
100000,33554432,['size'],1,0.03142857142857143,5,0.6685714285714286
100000,33554432,['size'],1,0.03142857142857143,10,0.6471428571428571
100000,33554432,['size'],1,0.03142857142857143,20,0.7442857142857143
100000,33554432,['size'],2,0.92,5,0.7085714285714285
100000,33554432,['size'],2,0.92,10,0.7042857142857143
100000,33554432,['size'],2,0.92,20,0.79
100000,33554432,['size'],3,0.92,5,0.7785714285714286
100000,33554432,['size'],3,0.92,10,0.7985714285714286
100000,33554432,['size'],3,0.92,20,0.8371428571428572
100000,33554432,['size'],4,0.92,5,0.82
100000,33554432,['size'],4,0.92,10,0.8071428571428572
100000,33554432,['size'],4,0.92,20,0.8485714285714285
100000,33554432,['size'],5,0.92,5,0.8671428571428571
100000,33554432,['size'],5,0.92,10,0.86
100000,33554432,['size'],5,0.92,20,0.8957142857142857
100000,33554432,['size'],6,0.92,5,0.8742857142857143
100000,33554432,['size'],6,0.92,10,0.8585714285714285
100000,33554432,['size'],6,0.92,20,0.8957142857142857
100000,33554432,['size'],7,0.92,5,0.91
100000,33554432,['size'],7,0.92,10,0.9028571428571428
100000,33554432,['size'],7,0.92,20,0.9142857142857144
100000,33554432,['size'],8,0.92,5,0.91
100000,33554432,['size'],8,0.92,10,0.9042857142857142
100000,33554432,['size'],8,0.92,20,0.9157142857142856
100000,33554432,['size'],9,0.92,5,0.9171428571428571
100000,33554432,['size'],9,0.92,10,0.9128571428571428
100000,33554432,['size'],9,0.92,20,0.9185714285714286
100000,33554432,['size'],10,0.92,5,0.92
100000,33554432,['size'],10,0.92,10,0.9128571428571428
100000,33554432,['size'],10,0.92,20,0.92
100000,67108864,['size' 'time'],1,0.08571428571428573,5,0.5928571428571429
100000,67108864,['size' 'time'],1,0.08571428571428573,10,0.6171428571428571
100000,67108864,['size' 'time'],1,0.08571428571428573,20,0.6371428571428571
100000,67108864,['size' 'time'],2,0.08571428571428573,5,0.62
100000,67108864,['size' 'time'],2,0.08571428571428573,10,0.6642857142857143
100000,67108864,['size' 'time'],2,0.08571428571428573,20,0.6442857142857142
100000,67108864,['size' 'time'],3,0.7714285714285715,5,0.6928571428571428
100000,67108864,['size' 'time'],3,0.7714285714285715,10,0.7057142857142857
100000,67108864,['size' 'time'],3,0.7714285714285715,20,0.7271428571428571
100000,67108864,['size' 'time'],4,0.8028571428571428,5,0.7214285714285714
100000,67108864,['size' 'time'],4,0.8028571428571428,10,0.7142857142857143
100000,67108864,['size' 'time'],4,0.8028571428571428,20,0.7314285714285714
100000,67108864,['size' 'time'],5,0.8642857142857143,5,0.7514285714285714
100000,67108864,['size' 'time'],5,0.8642857142857143,10,0.7628571428571429
100000,67108864,['size' 'time'],5,0.8642857142857143,20,0.7985714285714286
100000,67108864,['size' 'time'],6,0.8642857142857143,5,0.77
100000,67108864,['size' 'time'],6,0.8642857142857143,10,0.7814285714285715
100000,67108864,['size' 'time'],6,0.8642857142857143,20,0.81
100000,67108864,['size' 'time'],7,0.8642857142857143,5,0.8071428571428572
100000,67108864,['size' 'time'],7,0.8642857142857143,10,0.81
100000,67108864,['size' 'time'],7,0.8642857142857143,20,0.8457142857142858
100000,67108864,['size' 'time'],8,0.8642857142857143,5,0.8385714285714285
100000,67108864,['size' 'time'],8,0.8642857142857143,10,0.8185714285714286
100000,67108864,['size' 'time'],8,0.8642857142857143,20,0.8514285714285714
100000,67108864,['size' 'time'],9,0.8642857142857143,5,0.8514285714285714
100000,67108864,['size' 'time'],9,0.8642857142857143,10,0.8428571428571429
100000,67108864,['size' 'time'],9,0.8642857142857143,20,0.8514285714285714
100000,67108864,['size' 'time'],10,0.8642857142857143,5,0.8571428571428571
100000,67108864,['size' 'time'],10,0.8642857142857143,10,0.8614285714285714
100000,67108864,['size' 'time'],10,0.8642857142857143,20,0.8571428571428571
100000,67108864,['size'],1,0.08571428571428573,5,0.5071428571428571
100000,67108864,['size'],1,0.08571428571428573,10,0.49
100000,67108864,['size'],1,0.08571428571428573,20,0.5828571428571429
100000,67108864,['size'],2,0.08571428571428573,5,0.5714285714285714
100000,67108864,['size'],2,0.08571428571428573,10,0.5585714285714286
100000,67108864,['size'],2,0.08571428571428573,20,0.6257142857142857
100000,67108864,['size'],3,0.7714285714285715,5,0.6485714285714286
100000,67108864,['size'],3,0.7714285714285715,10,0.6214285714285714
100000,67108864,['size'],3,0.7714285714285715,20,0.6814285714285714
100000,67108864,['size'],4,0.8028571428571428,5,0.68
100000,67108864,['size'],4,0.8028571428571428,10,0.6557142857142857
100000,67108864,['size'],4,0.8028571428571428,20,0.7157142857142857
100000,67108864,['size'],5,0.8642857142857143,5,0.7271428571428571
100000,67108864,['size'],5,0.8642857142857143,10,0.7185714285714285
100000,67108864,['size'],5,0.8642857142857143,20,0.7614285714285715
100000,67108864,['size'],6,0.8642857142857143,5,0.7557142857142857
100000,67108864,['size'],6,0.8642857142857143,10,0.7528571428571429
100000,67108864,['size'],6,0.8642857142857143,20,0.7857142857142857
100000,67108864,['size'],7,0.8642857142857143,5,0.7785714285714286
100000,67108864,['size'],7,0.8642857142857143,10,0.7771428571428571
100000,67108864,['size'],7,0.8642857142857143,20,0.8228571428571428
100000,67108864,['size'],8,0.8642857142857143,5,0.8285714285714286
100000,67108864,['size'],8,0.8642857142857143,10,0.8228571428571428
100000,67108864,['size'],8,0.8642857142857143,20,0.8457142857142858
100000,67108864,['size'],9,0.8642857142857143,5,0.8371428571428572
100000,67108864,['size'],9,0.8642857142857143,10,0.8485714285714285
100000,67108864,['size'],9,0.8642857142857143,20,0.8514285714285714
100000,67108864,['size'],10,0.8642857142857143,5,0.8528571428571429
100000,67108864,['size'],10,0.8642857142857143,10,0.8528571428571429
100000,67108864,['size'],10,0.8642857142857143,20,0.8585714285714285
100000,134217728,['size' 'time'],1,0.08428571428571427,5,0.3928571428571429
100000,134217728,['size' 'time'],1,0.08428571428571427,10,0.4585714285714286
100000,134217728,['size' 'time'],1,0.08428571428571427,20,0.4814285714285714
100000,134217728,['size' 'time'],2,0.6842857142857143,5,0.4
100000,134217728,['size' 'time'],2,0.6842857142857143,10,0.4685714285714286
100000,134217728,['size' 'time'],2,0.6842857142857143,20,0.48
100000,134217728,['size' 'time'],3,0.6742857142857143,5,0.4357142857142857
100000,134217728,['size' 'time'],3,0.6742857142857143,10,0.4928571428571429
100000,134217728,['size' 'time'],3,0.6742857142857143,20,0.53
100000,134217728,['size' 'time'],4,0.7042857142857143,5,0.43857142857142856
100000,134217728,['size' 'time'],4,0.7042857142857143,10,0.5042857142857143
100000,134217728,['size' 'time'],4,0.7042857142857143,20,0.5442857142857143
100000,134217728,['size' 'time'],5,0.7042857142857143,5,0.46
100000,134217728,['size' 'time'],5,0.7042857142857143,10,0.5357142857142857
100000,134217728,['size' 'time'],5,0.7042857142857143,20,0.5614285714285714
100000,134217728,['size' 'time'],6,0.7042857142857143,5,0.4642857142857143
100000,134217728,['size' 'time'],6,0.7042857142857143,10,0.54
100000,134217728,['size' 'time'],6,0.7042857142857143,20,0.57
100000,134217728,['size' 'time'],7,0.7042857142857143,5,0.4885714285714286
100000,134217728,['size' 'time'],7,0.7042857142857143,10,0.5542857142857143
100000,134217728,['size' 'time'],7,0.7042857142857143,20,0.5942857142857143
100000,134217728,['size' 'time'],8,0.7042857142857143,5,0.4985714285714286
100000,134217728,['size' 'time'],8,0.7042857142857143,10,0.5628571428571428
100000,134217728,['size' 'time'],8,0.7042857142857143,20,0.6042857142857143
100000,134217728,['size' 'time'],9,0.7042857142857143,5,0.5342857142857143
100000,134217728,['size' 'time'],9,0.7042857142857143,10,0.58
100000,134217728,['size' 'time'],9,0.7042857142857143,20,0.6185714285714285
100000,134217728,['size' 'time'],10,0.7042857142857143,5,0.5428571428571428
100000,134217728,['size' 'time'],10,0.7042857142857143,10,0.5785714285714286
100000,134217728,['size' 'time'],10,0.7042857142857143,20,0.62
100000,134217728,['size'],1,0.08428571428571427,5,0.4085714285714286
100000,134217728,['size'],1,0.08428571428571427,10,0.3614285714285714
100000,134217728,['size'],1,0.08428571428571427,20,0.3614285714285714
100000,134217728,['size'],2,0.6842857142857143,5,0.47
100000,134217728,['size'],2,0.6842857142857143,10,0.4057142857142857
100000,134217728,['size'],2,0.6842857142857143,20,0.39
100000,134217728,['size'],3,0.6742857142857143,5,0.4671428571428571
100000,134217728,['size'],3,0.6742857142857143,10,0.42857142857142855
100000,134217728,['size'],3,0.6742857142857143,20,0.42
100000,134217728,['size'],4,0.7042857142857143,5,0.51
100000,134217728,['size'],4,0.7042857142857143,10,0.4585714285714286
100000,134217728,['size'],4,0.7042857142857143,20,0.45
100000,134217728,['size'],5,0.7042857142857143,5,0.52
100000,134217728,['size'],5,0.7042857142857143,10,0.4642857142857143
100000,134217728,['size'],5,0.7042857142857143,20,0.4714285714285714
100000,134217728,['size'],6,0.7042857142857143,5,0.5371428571428571
100000,134217728,['size'],6,0.7042857142857143,10,0.4957142857142857
100000,134217728,['size'],6,0.7042857142857143,20,0.5
100000,134217728,['size'],7,0.7042857142857143,5,0.5457142857142857
100000,134217728,['size'],7,0.7042857142857143,10,0.5171428571428571
100000,134217728,['size'],7,0.7042857142857143,20,0.5357142857142857
100000,134217728,['size'],8,0.7042857142857143,5,0.5785714285714286
100000,134217728,['size'],8,0.7042857142857143,10,0.5428571428571428
100000,134217728,['size'],8,0.7042857142857143,20,0.5585714285714286
100000,134217728,['size'],9,0.7042857142857143,5,0.5971428571428572
100000,134217728,['size'],9,0.7042857142857143,10,0.5657142857142857
100000,134217728,['size'],9,0.7042857142857143,20,0.5914285714285714
100000,134217728,['size'],10,0.7042857142857143,5,0.6114285714285714
